"","id","author","date","title","category","city","country"
"412",160435,"Vaadin","2017-11-14T06:35:32Z","Senior Front-end Developer / Consultant - Work in an open source company! at Vaadin (Åbo, Finland)","javascript;css;vaadin;html;polymer","ÅBO","FINLAND"
"413",123190,"Vaadin","2017-11-14T06:31:44Z","Senior Java Web Developer / Consultant - Work in an open source company! at Vaadin (Åbo, Finland)","java;javascript;css;vaadin;html","ÅBO","FINLAND"
"414",161990,"F-Secure","2017-11-29T16:51:27Z","Senior Developer for Cloud Protection at F-Secure (Helsingfors, Finland)","cloud;python;java;c;javascript;sysadmin","HELSINGFORS","FINLAND"
"415",161989,"F-Secure","2017-11-29T16:46:08Z","Senior Developer, Mac-team at F-Secure (Helsingfors, Finland)","cocoa;objectivec;osx;python;javascript","HELSINGFORS","FINLAND"
"416",157965,"ING","2017-11-18T12:25:41Z","Devops Engineer - Redefine the future of payments -  Fintech Start/scale up - at ING (Amsterdam, Netherlands)","amazonwebservices;automation;webservices;devops","AMSTERDAM","NETHERLANDS"
"417",161730,"Liebherr-Verzahntechnik GmbH","2017-11-27T15:01:38Z","Softwareentwickler/Informatiker (m/w) Entwicklung Automationssysteme at Liebherr-Verzahntechnik GmbH (Kempten (Allgäu), Germany)","c;net;c","KEMPTEN (ALLGÄU)","GERMANY"
"418",161728,"Liebherr-Verzahntechnik GmbH","2017-11-27T14:57:12Z","Koordinator Software-Test (m/w) CNC-Entwicklung Verzahnmaschinen at Liebherr-Verzahntechnik GmbH (Kempten (Allgäu), Germany)","plc","KEMPTEN (ALLGÄU)","GERMANY"
"419",153519,"BESTSELLER","2017-11-18T08:02:22Z","Senior Backend Developer - Work in our exciting E-commerce office! at BESTSELLER (Amsterdam, Netherlands)","java;continuousintegration;spring;sql;maven","AMSTERDAM","NETHERLANDS"
"420",157921,"Capgemini Nederland","2017-11-18T07:21:23Z","Lead and Senior Java Engineer (Dutch based) at Capgemini Nederland (Amsterdam, Netherlands)","agile;cloud;java;docker","AMSTERDAM","NETHERLANDS"
"421",157920,"Capgemini Nederland","2017-11-18T07:19:43Z","Lead and Senior Javascript Engineer (Dutch based) at Capgemini Nederland (Amsterdam, Netherlands)","nodejs;agile;javascript","AMSTERDAM","NETHERLANDS"
"422",157918,"Optiver","2017-11-18T06:56:42Z","Windows & Storage Engineer at Optiver (Amsterdam, Netherlands)","dns;windows;storage;operatingsystem;server;sysadmin","AMSTERDAM","NETHERLANDS"
"423",161719,"Liebherr-Verzahntechnik GmbH","2017-11-27T14:17:58Z","Entwickler (m/w) Modularer PLC-Baukasten als Basis für Industrie 4.0 at Liebherr-Verzahntechnik GmbH (Kempten (Allgäu), Germany)","c;c;vba","KEMPTEN (ALLGÄU)","GERMANY"
"424",157310,"carwow","2017-11-11T09:44:09Z","Work on new products and scaling challenges - Full Stack Ruby on Rails Developer at carwow (London, UK)","ruby;rubyonrails;tdd;javascript","LONDON","UK"
"425",157341,"Zone","2017-11-11T15:32:20Z","Technical Architect - the best independent digital agency in the UK! at Zone (London, UK)","net;aspnet;sitecore;azure;sql","LONDON","UK"
"426",159518,"Zalando SE","2017-11-03T16:09:08Z","Engineering Lead - Pricing & Forecasting at Zalando SE (Berlin, Germany)","python;java;scala;rest","BERLIN","GERMANY"
"427",159517,"Zalando SE","2017-11-03T16:05:25Z","Senior Python Backend Engineer - Pricing & Forecasting at Zalando SE (Berlin, Germany)","python;rest;amazonwebservices;numpy;pandas","BERLIN","GERMANY"
"428",159514,"Zalando SE","2017-11-03T15:57:29Z","Senior Java Backend Engineer - Pricing & Forecasting at Zalando SE (Berlin, Germany)","java;scala;rest;amazonwebservices;hadoop","BERLIN","GERMANY"
"429",159875,"8MAN | Protected Networks GmbH","2017-11-28T09:27:56Z",".NET Backend Developer at 8MAN | Protected Networks GmbH (Berlin, Germany)","activedirectory;c;typescript;aspnet;acl","BERLIN","GERMANY"
"430",157239,"Foundry","2017-11-10T14:50:42Z","Software Development Engineer in Test at Foundry (London, UK)","python;go;javascript;unittesting;php","LONDON","UK"
"431",161310,"Nocere","2017-11-29T07:31:08Z",".NET-utvecklare för API-utveckling till Nocere i Stockholm at Nocere (Stockholm, Sweden)","net;api;oauth;openidconnect;php","STOCKHOLM","SWEDEN"
"432",161374,"emaratech FZ LLC","2017-11-22T05:49:16Z","Senior Software Engineer(Dot NET) at emaratech FZ LLC (Dubai, United Arab Emirates)","c;net;aspnetmvc;wcf","DUBAI","UNITED ARAB EMIRATES"
"433",161732,"Hornetsecurity","2017-11-27T15:05:04Z","WebDeveloper(m/w) at Hornetsecurity (Hannover, Deutschland)","javascript;php;css;webframeworks;html","HANNOVER","DEUTSCHLAND"
"434",139942,"Contiamo","2017-11-02T16:40:12Z","Senior Frontend Developer | Data Science Platform at Contiamo (Berlin, Germany)","javascript;reactjs;ecmascript;djs;typescript","BERLIN","GERMANY"
"435",159378,"AppLift","2017-11-02T16:19:51Z","Senior Software Engineer (m/f) at AppLift (Berlin, Germany)","go;scala;java;kotlin","BERLIN","GERMANY"
"436",147423,"Careem","2017-11-02T12:27:49Z","Software Engineering Manager (Distributed Systems) at Careem (Berlin, Germany)","java;distributedcomputing;scalability;highavailability;amazonwebservices","BERLIN","GERMANY"
"437",147637,"Checkout Technologies","2017-11-25T09:18:02Z","Artificial Intelligence Engineer for Computer Vision at Checkout Technologies (Milano, Italy)","deeplearning;machinelearning;computervision;tensorflow;convneuralnetwork","MILAN","ITALY"
"438",161713,"msg life ag","2017-11-27T15:19:02Z","Softwareentwickler Java JEE (m/w) im Bereich Standardsoftware für Versicherungen at msg life ag (München, Deutschland)","spring;hibernate;jboss;java;javaee","MUENCHEN","DEUTSCHLAND"
"439",161721,"brainworks computer technologie GmbH","2017-11-27T14:34:05Z","Web-Entwickler(in) Frontend & Backend at brainworks computer technologie GmbH (München, Deutschland)","php;mysql;jquery;css;ajax","MUENCHEN","DEUTSCHLAND"
"440",134329,"KINEXON GmbH","2017-11-27T13:41:23Z","FRONTEND ENTWICKLER (M/W) at KINEXON GmbH (München, Deutschland)","javascript;angularjs;php;nodejs;userinterface","MUENCHEN","DEUTSCHLAND"
"441",157828,"Robert Bosch GmbH","2017-11-17T11:33:27Z","Research Engineer for Simulation-based Machine Learning for Autonomous Driving at Robert Bosch GmbH (Renningen, Deutschland)","algorithm;machinelearning;c;python;artificialintelligence","RENNINGEN","DEUTSCHLAND"
"442",156752,"Payworks GmbH","2017-11-26T00:10:15Z","Development Operations Engineer (f/m) at Payworks GmbH (Munich, Germany)","rancher;grafana;docker;devops;continuousdelivery","MUNICH","GERMANY"
"443",161576,"SWMH Service GmbH","2017-11-27T12:30:50Z","Software-Entwickler SCALA (m/w) at SWMH Service GmbH (München, Deutschland)","java;scala;docker;git;jira;sysadmin","MUENCHEN","DEUTSCHLAND"
"444",145326,"LiveIntent","2017-11-28T01:34:29Z","Senior Software Engineer for a Fast-Growing AdTech Company at LiveIntent (Berlin, Germany)","java;nodejs;scala;python","BERLIN","GERMANY"
"445",153846,"creditshelf GmbH","2017-11-15T19:53:16Z","Mid / Senior Ruby on Rails Developer at creditshelf GmbH (Frankfurt am Main, Germany)","rubyonrails;html;css;javascript;sql","FRANKFURT AM MAIN","GERMANY"
"446",154923,"Booking.com","2017-11-12T12:53:15Z","  Full-Stack Developer   Paid Relocation & Visa to Amsterdam at Booking.com (Amsterdam, Netherlands)","perl;python;scala;c;javascript","AMSTERDAM","NETHERLANDS"
"447",161672,"financial.com AG","2017-11-27T10:08:58Z","(Senior) Java Developer (m/w) at financial.com AG (München, Deutschland)","java;javaee;wildfly;ejb;nosql","MUENCHEN","DEUTSCHLAND"
"448",161671,"financial.com AG","2017-11-27T09:58:00Z","JavaScript Developer (m/w) at financial.com AG (München, Deutschland)","javascript;css;html;svg","MUENCHEN","DEUTSCHLAND"
"449",160057,"NetEnt","2017-11-09T13:34:29Z","Frontend Game Developer (JavaScript & HTML5) at NetEnt (Stockholm, Sweden)","javascript;html","STOCKHOLM","SWEDEN"
"450",161313,"Amadeus North America, Inc.","2017-11-21T16:06:37Z","Associate C++ Software Engineer at Amadeus North America, Inc. (Waltham, MA)","c;c;qt","WALTHAM","MA"
"451",157328,"3D Hubs","2017-11-11T13:52:19Z","Full-Stack Developer at 3D Hubs (Amsterdam, Netherlands)","python;flask;postgresql;angular;docker","AMSTERDAM","NETHERLANDS"
"452",161750,"Web Summit","2017-11-27T16:37:28Z","Ruby on Rails Fullstack Engineer at Web Summit (Dublin, Ireland)","rubyonrails;postgresql;angularjs;reactjs;python","DUBLIN","IRELAND"
"453",161705,"myRight GmbH","2017-11-27T13:02:13Z","PHP Entwickler mit Leidenschaft für Innovation! at myRight GmbH (Hamburg, Deutschland)","php;mysql;psr;laravel;lumen","HAMBURG","DEUTSCHLAND"
"454",155919,"myRight GmbH","2017-11-27T12:49:28Z","Administrator (m/w) at myRight GmbH (Hamburg, Deutschland)","mysql;linux;amazonwebservices;php;sysadmin","HAMBURG","DEUTSCHLAND"
"455",156558,"VEON","2017-11-03T13:17:35Z","Scala Backend Developer at VEON (London, UK)","scala;akka;streams;jenkins","LONDON","UK"
"456",159357,"bitpanda","2017-11-02T13:51:07Z","Linux Systems Engineer (m/f) at bitpanda (Wien, Austria)","amazonwebservices;apache;docker;linux;sysadmin","WIEN","AUSTRIA"
"457",153476,"HubSpot","2017-11-21T09:51:38Z","Senior Data Engineer  Work with SnowFlake! at HubSpot (Cambridge, MA) (allows remote)","java;amazonredshift;snowflake;database;sql","CAMBRIDGE","MA"
"458",161729,"Travelport Digital","2017-11-27T15:00:32Z","Operations Engineer at Travelport Digital (Dublin 2, Ireland)","amazonwebservices;linux;ansible;mysql","DUBLIN 2","IRELAND"
"459",161678,"pdv Financial Software GmbH","2017-11-27T10:51:38Z","Software-Entwickler (m/w) C++ at pdv Financial Software GmbH (Hamburg, Deutschland)","c;qt","HAMBURG","DEUTSCHLAND"
"460",161592,"AGFA Healthcare","2017-11-24T13:15:55Z","Verification Engineer für ORBIS Surgery (m/w) at AGFA Healthcare (Trier, Deutschland)","testing","TRIER","DEUTSCHLAND"
"461",161588,"AGFA Healthcare","2017-11-24T13:05:19Z","Java EE Software Developer HealthCare IT (m/w) at AGFA Healthcare (Trier, Deutschland)","java;javaee;sql;oracle;html","TRIER","DEUTSCHLAND"
"462",156927,"SpotMe","2017-11-07T22:55:40Z","Software Engineer, Full-stack at SpotMe (Lausanne, Switzerland)","angularjs;nodejs;javascript;nosql","LAUSANNE","SWITZERLAND"
"463",156719,"Pointlogic","2017-11-04T14:06:42Z","Scala Developer at Pointlogic (Rotterdam, Netherlands)","scala;apachespark;java;functionalprogramming","ROTTERDAM","NETHERLANDS"
"464",156210,"Polarsteps","2017-11-09T06:24:18Z","Senior Backend and/or iOS Engineer for Travel Startup at Polarsteps (Amsterdam, Netherlands)","ios;objectivec;swift;flask;python","AMSTERDAM","NETHERLANDS"
"465",142498,"Catawiki","2017-11-08T18:18:30Z","Front-End Developer - Impact our Millions of Users (React) at Catawiki (Amsterdam, Netherlands)","javascript;reactjs;html;css;microservices","AMSTERDAM","NETHERLANDS"
"466",156554,"Mendix","2017-11-03T12:50:49Z","Cloud Engineer at Mendix (Rotterdam, Netherlands)","cloudfoundry;cloud;amazonwebservices;java;go","ROTTERDAM","NETHERLANDS"
"467",156454,"Pointlogic","2017-11-03T13:16:29Z","C# Backend Developer (medior / senior) at Pointlogic (Rotterdam, Netherlands)","net;c;distributedcomputing;webapi","ROTTERDAM","NETHERLANDS"
"468",158206,"Freeletics","2017-11-21T20:05:20Z","Senior Software Engineer (m/f) at Freeletics (München, Germany)","rubyonrails;rest;postgresql;functionalprogramming","MUENCHEN","GERMANY"
"469",112978,"IDT Messaging","2017-11-10T14:12:26Z","Fellowship seeks Android Developer at IDT Messaging (Helsingfors, Finland)","android;androidstudio;rxjava;androidfragments;androidlayout","HELSINGFORS","FINLAND"
"470",158605,"The Dock @ Accenture","2017-11-24T17:54:34Z","Do you want to join a next generation software engineering team in Dublin? at The Dock @ Accenture (Dublin, Ireland)","javascript;angularjs;nodejs;lambda;amazondynamodb","DUBLIN","IRELAND"
"471",125060,"Discovergy GmbH","2017-11-10T08:40:26Z","Back-End Developer (f/m) at Discovergy GmbH (Heidelberg, Deutschland)","java;mysql;hibernate;git;clustercomputing","HEIDELBERG","DEUTSCHLAND"
"472",151256,"Findmypast","2017-11-24T11:34:13Z","Full Stack Developer (Reactjs, Node.js & Elixir) at Findmypast (City of London, UK)","reactjs;javascript;nodejs;elixir","CITY OF LONDON","UK"
"473",161274,"Nelio","2017-11-21T12:00:18Z","React Ninja >> Food Tech Team at Nelio (Lyon, France)","reactnative;graphql;nodejs;reactjs;javascript","LYON","FRANCE"
"474",161745,"Akelius GmbH","2017-11-27T16:14:30Z","Azure Developer - developing and maintaining a data integration pipeline at Akelius GmbH (Berlin, Deutschland)","azure;cloud;sql;dataintegration;javascript","BERLIN","DEUTSCHLAND"
"475",161736,"Feingold Technologies GmbH","2017-11-27T15:28:10Z","Sr. Server Developer (f/m) at Feingold Technologies GmbH (Berlin, Germany)","sqlserver;java;oop;mongodb;redis","BERLIN","GERMANY"
"476",161737,"Software & Support Media GmbH","2017-11-27T15:30:19Z","Android Developer (m/f), full time at Software & Support Media GmbH (Berlin, Deutschland)","android;mobile;angularjs","BERLIN","DEUTSCHLAND"
"477",161709,"InnovaMaxx GmbH","2017-11-27T13:15:16Z","Webentwickler / Webdeveloper (m/w) at InnovaMaxx GmbH (Berlin, Deutschland)","css;php;javascript;frameworks;css","BERLIN","DEUTSCHLAND"
"478",158745,"Contiamo","2017-11-25T16:22:35Z","Senior Data Scientist (Python/Scala) at Contiamo (Berlin, Germany)","scala;python;r;scikitlearn;apachespark","BERLIN","GERMANY"
"479",140515,"FindHotel","2017-11-04T16:01:27Z","Senior Data Scientist at FindHotel (Amsterdam, Netherlands)","scala;python;datascience;amazonwebservices;apachespark","AMSTERDAM","NETHERLANDS"
"480",155764,"Alfresco Software","2017-11-25T09:26:57Z","DevOps Engineer at Alfresco Software (London, UK)","linux;amazonwebservices;continuousintegration;webservices;containers;sysadmin","LONDON","UK"
"481",161560,"CheckRecipient","2017-11-23T23:45:24Z","Node.js Developer at Accel-Backed Machine Learning CyberSecurity Startup! at CheckRecipient (London, UK)","nodejs;docker;pythonx;postgresql;rabbitmq","LONDON","UK"
"482",161859,"Scrive","2017-11-28T15:49:04Z","Product Owner who loves great UX at Scrive (Stockholm, Sweden)","userexperience;jira;productdevelopment;specifications;projectmanagement","STOCKHOLM","SWEDEN"
"483",152647,"Fosanis GmbH","2017-11-24T15:07:25Z","Senior Python Web Developer who enjoys creating new digital health services at Fosanis GmbH (Berlin, Germany)","python;django;postgresql;docker;neoj","BERLIN","GERMANY"
"484",156185,"TravelPerk","2017-11-23T09:36:50Z","Principal Software Engineer at TravelPerk (Barcelona, Spain)","python;django;reactjs;javascript","BARCELONA","SPAIN"
"485",156067,"TravelPerk","2017-11-23T09:33:05Z","Senior Software Engineer at TravelPerk (Barcelona, Spain)","python;reactjs;django;javascript","BARCELONA","SPAIN"
"486",158536,"Valsight GmbH","2017-11-24T07:51:22Z","Software Engineer / React Frontend (m/f) at Valsight GmbH (Berlin, Germany)","reactjs;typescript;redux;sass","BERLIN","GERMANY"
"487",158571,"Intel Corporation","2017-11-24T13:41:28Z","RF Systems Engineer with focus on DSP (f/m) at Intel Corporation (Linz, Austria)","c;c;clojure;signalprocessing;radio","LINZ","AUSTRIA"
"488",161494,"CGG Services UK Limited","2017-11-23T09:28:28Z","Application / Infrastructure Software Developer at CGG Services UK Limited (Crawley, UK)","c;fortran;linux;algorithm;debugging","CRAWLEY","UK"
"489",161489,"CGG Services UK Limited","2017-11-23T09:07:45Z","Oracle Database Developer at CGG Services UK Limited (Crawley, UK)","oracleg;oraclesqldeveloper;linux;c;xml","CRAWLEY","UK"
"490",158513,"Intel Corporation","2017-11-24T06:35:18Z","RF Firmware Engineer (f/m) - come and code with the best! at Intel Corporation (Linz, Austria)","embedded;c;design;assembly;rtl","LINZ","AUSTRIA"
"491",156312,"SpotMe","2017-12-01T02:32:31Z","Software Engineer, Backend at SpotMe (Lausanne, Switzerland)","nodejs;javascript;nosql","LAUSANNE","SWITZERLAND"
"492",158511,"Intel Corporation","2017-11-24T06:31:04Z","Software Build and Integration Engineer (m/f) - come and code with the best! at Intel Corporation (Linz, Austria)","python;unix;perl;clearcase;git","LINZ","AUSTRIA"
"493",161544,"Clearmatics","2017-11-23T16:33:09Z","Blockchain Engineer at Clearmatics (London, UK)","go;goethereum;ethereum;solidity","LONDON","UK"
"494",161458,"telegra GmbH","2017-11-24T09:28:25Z","JavaScript (Fullstack) Entwickler (m/w) at telegra GmbH (Köln, Deutschland)","javascript;html;angular;nodejs;bootstrap","KOELN","DEUTSCHLAND"
"495",161543,"Clearmatics","2017-11-23T16:11:26Z","Junior Blockchain Engineer at Clearmatics (London, UK)","go;goethereum;ethereum;solidity","LONDON","UK"
"496",161609,"NCOI","2017-11-24T15:25:53Z","IT Projectmanager at NCOI (Hilversum, Netherlands)","projectmanagement","HILVERSUM","NETHERLANDS"
"497",161624,"Vandebron","2017-11-24T16:47:21Z","Full Stack Software Developer at Vandebron (Amsterdam, Netherlands)","reactjs;javascript;rubyonrails;angularjs","AMSTERDAM","NETHERLANDS"
"498",155502,"Cake Solutions - A BAMTECH Media Company","2017-11-21T15:20:59Z","Senior Scala Engineer - help build Disney's on-demand streaming platforms at Cake Solutions - A BAMTECH Media Company (London, UK)","scala;akka;apachekafka;playframework;amazondynamodb","LONDON","UK"
"499",161519,"IOS Gesellschaft für innovative Optimiersoftware mbH","2017-11-23T12:45:06Z","Softwareentwickler (m/w) at IOS Gesellschaft für innovative Optimiersoftware mbH (Aachen, Deutschland)","c;net","AACHEN","DEUTSCHLAND"
"500",143050,"trivago","2017-11-28T14:36:23Z","Software Engineer - Hadoop at trivago (Düsseldorf, Germany)","hadoop;oop;bigdata","DÜSSELDORF","GERMANY"
"501",161722,"Neodev","2017-11-27T14:34:18Z","Webbutvecklare at Neodev (Malmö, Sweden)","nodejs;javascript;angularjs;java;python","MALMO","SWEDEN"
"502",161716,"wikifolio.com","2017-11-27T14:02:39Z","Test Automation Engineer at dynamic FinTech Startup at wikifolio.com (Wien, Österreich)","seleniumwebdriver;teamcity;c;jmeter;qa","WIEN","ÖSTERREICH"
"503",161585,"ING","2017-11-24T12:33:11Z","Chapter Lead Data Science at ING (Amsterdam, Netherlands)","agile","AMSTERDAM","NETHERLANDS"
"504",141947,"Careem","2017-11-22T04:30:03Z","Senior Android Engineers (RxJava,Dagger, Kotlin) at Careem (Berlin, Germany)","android;dagger;robolectric;retrofit","BERLIN","GERMANY"
"505",145583,"Careem","2017-11-22T04:27:52Z","Senior/Lead Software Engineers - Java 8, Spring MVC, NoSQL Databases at Careem (Berlin, Germany)","java;springmvc;amazonwebservices;distributedcomputing;scalability","BERLIN","GERMANY"
"506",91179,"trivago","2017-11-27T16:01:05Z","JavaScript Software Engineer at trivago (Düsseldorf, Germany)","javascript;babeljs;webpack;yarn;redux","DÜSSELDORF","GERMANY"
"507",161606,"S Broker AG & Co. KG","2017-11-24T14:35:29Z","Application Specialist - Businessanwendungen / JAVA&Angular (m/w) at S Broker AG & Co. KG (Wiesbaden, Deutschland)","java;angularjs;javaee;angular","WIESBADEN","DEUTSCHLAND"
"508",156982,"PROEMION","2017-11-08T13:46:36Z","Software Requirements Engineer (f/m) at PROEMION (Fulda, Deutschland) (allows remote)","embedded;userinterface;userexperience;qt;linux","FULDA","DEUTSCHLAND"
"509",156961,"PROEMION","2017-11-08T11:06:34Z","Qt Software Engineer (f/m) at PROEMION (Fulda, Deutschland) (allows remote)","c;softwaredesign;qt;github","FULDA","DEUTSCHLAND"
"510",156960,"PROEMION","2017-11-08T10:57:14Z","Product Manager - Embedded Devices (f/m) at PROEMION (Fulda, Deutschland)","embedded;projectmanagement;productmanagement;iot","FULDA","DEUTSCHLAND"
"511",141964,"Careem","2017-11-21T12:58:51Z","Senior/Lead iOS Engineers (Swift3) at Careem (Berlin, Germany)","ios;swift","BERLIN","GERMANY"
"512",161611,"Chorus","2017-11-24T15:35:03Z","Front-End Developer at Chorus (Bristol, UK)","reactjs;javascript;userexperience;umbraco;contentmanagementsystem","BRISTOL","UK"
"513",161602,"TERRITORY EMBRACE","2017-11-24T14:15:55Z","(SENIOR) PHP WEB-DEVELOPER (M/W) at TERRITORY EMBRACE (Bochum, Deutschland)","php;sql;java;git","BOCHUM","DEUTSCHLAND"
"514",161601,"TERRITORY EMBRACE","2017-11-24T14:04:46Z","(SENIOR) RUBY ON RAILS WEB-DEVELOPER (M/W) at TERRITORY EMBRACE (Bochum, Deutschland)","rubyonrails;postgres;java;git","BOCHUM","DEUTSCHLAND"
"515",140737,"IMC Financial Markets","2017-11-27T14:29:21Z","Systems Performance Engineer at IMC Financial Markets (Amsterdam, Netherlands)","linux;python;pandas;networking;sysadmin;performance","AMSTERDAM","NETHERLANDS"
"516",155369,"Dimanex","2017-11-27T13:12:19Z","Senior Java Software Engineer at Dimanex (Amsterdam, Netherlands) (allows remote)","java;amazonwebservices;spring;docker;ansible","AMSTERDAM","NETHERLANDS"
"517",134856,"Snappet","2017-11-25T07:44:31Z","Full Stack Developer at Snappet Connected Learning at Snappet (Utrecht, Netherlands)","aspnetmvc;aspnetcore;c;android;java","UTRECHT","NETHERLANDS"
"518",134858,"Snappet","2017-11-25T07:44:09Z","Test Engineer at Snappet Connected Learning at Snappet (Utrecht, Netherlands)","specflow;webdriver;protractor;c;aspnetmvc","UTRECHT","NETHERLANDS"
"519",156232,"ABOX42 GmbH","2017-11-28T13:56:15Z","Junior Full-Stack Developer/DevOps at ABOX42 GmbH (Karlsruhe, Deutschland)","javascript;php;html;devops;mysql","KARLSRUHE","DEUTSCHLAND"
"520",154944,"Badoo","2017-11-17T13:18:04Z","iOS Developer at Badoo (London, UK)","ios;cocoa;cocoatouch;swift","LONDON","UK"
"521",148658,"Brabbler Secure Message and Data Exchange Aktiengesellschaft","2017-11-24T14:11:59Z","Software Engineer  Mobile Application Development Android (m/w) - Dortmund at Brabbler Secure Message and Data Exchange Aktiengesellschaft (Dortmund, Deutschland)","java;kotlin;android","DORTMUND","DEUTSCHLAND"
"522",161410,"CGG Services UK Limited","2017-11-22T12:13:21Z","Big Data Software Developer at CGG Services UK Limited (Crawley, UK)","bigdata;hpc;c;hadoop;fortran","CRAWLEY","UK"
"523",161802,"Söderberg & Partners","2017-11-28T07:10:29Z","Fullstack .Net-utvecklare till Sveriges vassaste lönesystem at Söderberg & Partners (Stockholm, Sweden)","c;javascript;aspnetmvc;sql;jquery","STOCKHOLM","SWEDEN"
"524",161547,"Telensa Ltd","2017-11-23T16:36:22Z","Layer 2 Software Engineer - Linux C in Embedded environment at Telensa Ltd (Pampisford, UK)","embedded;c;sysadmin","PAMPISFORD","UK"
"525",156054,"Enscape GmbH","2017-11-27T09:38:56Z","C# Developer for our realtime 3D rendering plugin at Enscape GmbH (Karlsruhe, Deutschland)","revitapi;archicad;rendering;userinterface;c","KARLSRUHE","DEUTSCHLAND"
"526",161579,"CREALOGIX AG","2017-11-24T10:38:02Z","Software Developer, Avaloq at CREALOGIX AG (Zürich, Switzerland)","java;sql;avaloqscript;plsql","ZUERICH","SWITZERLAND"
"527",161423,"P3 group GmbH","2017-11-22T14:13:19Z","Mitarbeiter (m/w)  Technischer Support at P3 group GmbH (Aachen, Deutschland)","windows;android","AACHEN","DEUTSCHLAND"
"528",161532,"Delphin Technology AG","2017-11-23T14:53:26Z","Softwareentwickler C++/C# für Messtechniksoftware (m/w) at Delphin Technology AG (Bergisch Gladbach, Deutschland)","c;c","BERGISCH GLADBACH","DEUTSCHLAND"
"529",161531,"Delphin Technology AG","2017-11-23T14:52:35Z","Fullstack-Softwareentwickler für webbasierte Messdatenvisualisierung (m/w) at Delphin Technology AG (Bergisch Gladbach, Deutschland)","angularjs;nodejs;javascript;angularfullstack","BERGISCH GLADBACH","DEUTSCHLAND"
"530",161530,"Delphin Technology AG","2017-11-23T14:50:45Z","Mitarbeiter für technische Dokumentation und Produkttests (m/w) at Delphin Technology AG (Bergisch Gladbach, Deutschland)","madcap;flare;lingo","BERGISCH GLADBACH","DEUTSCHLAND"
"531",161418,"Marin Software","2017-11-22T13:49:11Z","Database Administrator at Marin Software (London, UK)","mysql;python;sql;ansible;bash","LONDON","UK"
"532",157843,"Blacklane GmbH","2017-11-17T13:28:06Z","Devops/Linux Systems Engineer (f/m) at Blacklane GmbH (Berlin, Deutschland)","sysadmin;linux;windows;apache;nginx;amazonwebservices","BERLIN","DEUTSCHLAND"
"533",161607,"Resonate Group","2017-11-24T14:35:39Z","Data Scientist at Resonate Group (Derby, UK)","algorithm;cloud","DERBY","UK"
"534",161529,"Promovendum","2017-11-23T14:38:55Z","Medior Back-end Developer .NET at Promovendum (Barneveld, Netherlands)","net;c;scrum","BARNEVELD","NETHERLANDS"
"535",161377,"P3 group GmbH","2017-11-22T07:36:49Z","Department Lead  R & D at P3 group GmbH (Aachen, Deutschland)","agile","AACHEN","DEUTSCHLAND"
"536",141961,"Picnic","2017-11-21T07:12:00Z","Java Developer at Picnic (Amsterdam, Netherlands)","java;springmvc;amazonwebservices;postgresql;elasticsearch","AMSTERDAM","NETHERLANDS"
"537",157678,"ResearchGate GmbH","2017-11-16T08:03:37Z","Senior Software Engineer, PHP (m/f) at ResearchGate GmbH (Berlin, Germany)","php;symfony;reactjs;phpunit;database","BERLIN","GERMANY"
"538",138311,"VEON","2017-11-19T16:25:25Z","Are you a Scala Master? at VEON (Amsterdam, Netherlands)","tdd;scala;akka;microservices;nosql","AMSTERDAM","NETHERLANDS"
"539",161537,"Belastingdienst","2017-11-23T15:21:21Z","Senior Model Driven Software Engineer at Belastingdienst (Apeldoorn, Netherlands)","agile;java;c;scala;haskell","APELDOORN","NETHERLANDS"
"540",161533,"Belastingdienst","2017-11-23T14:55:15Z","Master data management-ontwikkelaar at Belastingdienst (Apeldoorn, Netherlands)","linux;sql;java;database","APELDOORN","NETHERLANDS"
"541",130277,"Mobiquity Europe","2017-11-18T12:28:29Z","Solution Architect. Are you humanising digital with us? at Mobiquity Europe (Amsterdam, Netherlands)","architecture;scrum","AMSTERDAM","NETHERLANDS"
"542",161623,"Gruppo SCAI","2017-11-24T16:37:54Z","Esperto Sharepoint 365 online Torino at Gruppo SCAI (Turin, Italy)","vbnet;c;sharepoint","TURIN","ITALY"
"543",161697,"Telenor Digital AS","2017-11-27T12:02:08Z","Data Engineer at Telenor Digital AS (Lysaker, Norway)","python;java;amazonwebservices;apache;postgresql","LYSAKER","NORWAY"
"544",154941,"belvilla","2017-11-17T13:01:02Z","Senior PHP Developer at belvilla (Amsterdam, Netherlands)","php;lamp;symfony;git","AMSTERDAM","NETHERLANDS"
"545",154946,"3D Hubs","2017-11-17T13:40:49Z","PHP Engineer at 3D Hubs (Amsterdam, Netherlands)","python;php;postgresql","AMSTERDAM","NETHERLANDS"
"546",161326,"BJSS","2017-11-21T16:55:57Z","AI / Chatbot Architect at BJSS (London, UK)","chatbot;aiml;apiai;nlp;python","LONDON","UK"
"547",156186,"Leica Geosystems","2017-11-28T07:12:37Z","Embedded Software Engineer C++ at Leica Geosystems (Heerbrugg, Switzerland)","c;qt;boost","HEERBRUGG","SWITZERLAND"
"548",161422,"Hella Gutmann Solutions GmbH","2017-11-22T14:09:58Z","Frontend-Entwickler Javascript/React (W/M) at Hella Gutmann Solutions GmbH (Ihringen, Deutschland)","reactjs;javascript;css;html;npm","IHRINGEN","DEUTSCHLAND"
